state_name,year,month,turbidity,ndci,cdom,ndwi,awei,lst_celsius,turbidity_lag1,ndci_lag1,cdom_lag1,ndwi_lag1,awei_lag1,lst_celsius_lag1,turbidity_roll3,ndci_roll3,cdom_roll3,ndwi_roll3,awei_roll3,lst_celsius_roll3,svi_score,is_monsoon,typhoid_outbreak
Karnataka,2023,11,0.0971037037037037,0.06071111111111111,0.6183851851851853,-0.09968888888888888,-0.204,28.015185185185185,0.10287777777777778,0.0456962962962963,0.5876703703703704,-0.09304814814814814,-0.1837703703703704,28.86851851851852,0.11474074074074074,0.060860493827160494,0.6152987654320988,-0.07412098765432099,-0.17251851851851854,28.69938271604938,0.4781925925925926,0,0
Karnataka,2023,12,0.10184444444444445,0.04898518518518519,0.6342037037037037,-0.12798148148148147,-0.18420370370370368,28.23851851851852,0.0971037037037037,0.06071111111111111,0.6183851851851853,-0.09968888888888888,-0.204,28.015185185185185,0.10060864197530864,0.051797530864197534,0.6134197530864198,-0.10690617283950618,-0.19065802469135804,28.374074074074073,0.4781925925925926,0,0
Kerala,2019,2,0.08283571428571428,0.05382142857142857,0.5870214285714285,-0.09838571428571428,-0.2054214285714286,27.90357142857143,0.10076428571428572,0.031285714285714285,0.5342428571428571,-0.07977142857142858,-0.25507142857142856,28.63714285714286,0.0918,0.04255357142857143,0.5606321428571428,-0.08907857142857144,-0.23024642857142857,28.270357142857144,0.3665,0,1
Kerala,2019,3,0.09379285714285714,0.046607142857142854,0.6189285714285714,-0.09906428571428572,-0.1899142857142857,28.840714285714284,0.08283571428571428,0.05382142857142857,0.5870214285714285,-0.09838571428571428,-0.2054214285714286,27.90357142857143,0.09246428571428571,0.043904761904761905,0.5800642857142858,-0.09240714285714287,-0.21680238095238094,28.46047619047619,0.3665,0,1
Kerala,2019,4,0.08112857142857144,0.04875,0.6047,-0.0919857142857143,-0.15637857142857145,27.448571428571427,0.09379285714285714,0.046607142857142854,0.6189285714285714,-0.09906428571428572,-0.1899142857142857,28.840714285714284,0.08591904761904763,0.04972619047619048,0.60355,-0.09647857142857143,-0.18390476190476188,28.064285714285713,0.3665,0,0
Kerala,2019,5,0.07517142857142857,0.05039285714285714,0.6170928571428572,-0.11882857142857142,-0.18676428571428572,27.482142857142858,0.08112857142857144,0.04875,0.6047,-0.0919857142857143,-0.15637857142857145,27.448571428571427,0.08336428571428571,0.04858333333333333,0.6135738095238095,-0.10329285714285714,-0.17768571428571428,27.923809523809524,0.3665,0,1
Kerala,2019,6,0.14528571428571427,0.08573571428571428,0.7314928571428572,-0.03163571428571428,-0.1327357142857143,30.317857142857143,0.07517142857142857,0.05039285714285714,0.6170928571428572,-0.11882857142857142,-0.18676428571428572,27.482142857142858,0.10052857142857143,0.06162619047619048,0.6510952380952382,-0.08081666666666666,-0.15862619047619048,28.416190476190476,0.3665,1,0
Kerala,2019,7,0.15344285714285716,0.06173571428571428,0.63525,-0.05951428571428571,-0.11882142857142856,29.647142857142857,0.14528571428571427,0.08573571428571428,0.7314928571428572,-0.03163571428571428,-0.1327357142857143,30.317857142857143,0.12463333333333335,0.0659547619047619,0.6612785714285714,-0.06999285714285715,-0.14610714285714285,29.149047619047618,0.3665,1,1
Kerala,2019,8,0.1198,0.08233571428571429,0.6173285714285714,-0.009678571428571429,-0.1214642857142857,28.422857142857143,0.15344285714285716,0.06173571428571428,0.63525,-0.05951428571428571,-0.11882142857142856,29.647142857142857,0.1395095238095238,0.07660238095238095,0.6613571428571429,-0.033609523809523804,-0.12434047619047618,29.462619047619047,0.3665,1,0
Kerala,2019,9,0.1557785714285714,0.06908571428571429,0.70775,-0.0146,-0.10572857142857142,29.58857142857143,0.1198,0.08233571428571429,0.6173285714285714,-0.009678571428571429,-0.1214642857142857,28.422857142857143,0.14300714285714286,0.07105238095238095,0.6534428571428572,-0.02793095238095238,-0.11533809523809524,29.21952380952381,0.3665,1,0
Kerala,2019,10,0.10002857142857143,0.049221428571428576,0.6553714285714286,-0.054828571428571435,-0.26962142857142857,27.592857142857145,0.1557785714285714,0.06908571428571429,0.70775,-0.0146,-0.10572857142857142,29.58857142857143,0.12520238095238095,0.06688095238095239,0.66015,-0.02636904761904762,-0.1656047619047619,28.534761904761904,0.3665,0,1
Kerala,2019,11,0.09104999999999999,0.05055,0.6060857142857143,-0.12063571428571429,-0.20330714285714285,29.15285714285714,0.10002857142857143,0.049221428571428576,0.6553714285714286,-0.054828571428571435,-0.26962142857142857,27.592857142857145,0.11561904761904762,0.05628571428571428,0.6564023809523809,-0.0633547619047619,-0.1928857142857143,28.778095238095236,0.3665,0,1
Kerala,2019,12,0.11501428571428572,0.04622142857142857,0.6745928571428571,-0.14457857142857142,-0.22699285714285716,27.28857142857143,0.09104999999999999,0.05055,0.6060857142857143,-0.12063571428571429,-0.20330714285714285,29.15285714285714,0.10203095238095239,0.048664285714285715,0.64535,-0.10668095238095239,-0.23330714285714288,28.01142857142857,0.3665,0,0
Kerala,2020,1,0.09452142857142858,0.04339285714285714,0.5906142857142856,-0.0906,-0.21851428571428572,29.174285714285713,0.11501428571428572,0.04622142857142857,0.6745928571428571,-0.14457857142857142,-0.22699285714285716,27.28857142857143,0.1001952380952381,0.046721428571428573,0.6237642857142857,-0.11860476190476191,-0.2162714285714286,28.53857142857143,0.3665,0,0
Kerala,2020,2,0.11419285714285714,0.04295714285714286,0.6519428571428572,-0.08875714285714285,-0.21594285714285716,28.309285714285714,0.09452142857142858,0.04339285714285714,0.5906142857142856,-0.0906,-0.21851428571428572,29.174285714285713,0.10790952380952382,0.04419047619047619,0.63905,-0.10797857142857144,-0.22048333333333334,28.257380952380952,0.3665,0,0
Kerala,2020,3,0.10404285714285713,0.03587142857142857,0.5897285714285714,-0.10120714285714286,-0.2291642857142857,28.407857142857143,0.11419285714285714,0.04295714285714286,0.6519428571428572,-0.08875714285714285,-0.21594285714285716,28.309285714285714,0.10425238095238096,0.040740476190476195,0.6107619047619047,-0.09352142857142856,-0.22120714285714288,28.63047619047619,0.3665,0,0
Kerala,2020,4,0.08752142857142857,0.03465,0.5404928571428572,-0.07243571428571428,-0.22275,27.707142857142856,0.10404285714285713,0.03587142857142857,0.5897285714285714,-0.10120714285714286,-0.2291642857142857,28.407857142857143,0.10191904761904762,0.03782619047619047,0.5940547619047619,-0.08746666666666666,-0.22261904761904763,28.141428571428573,0.3665,0,1
Kerala,2020,5,0.09682142857142857,0.04815714285714286,0.63715,-0.07575,-0.21815714285714286,28.23,0.08752142857142857,0.03465,0.5404928571428572,-0.07243571428571428,-0.22275,27.707142857142856,0.09612857142857142,0.03955952380952381,0.5891238095238095,-0.08313095238095237,-0.22335714285714287,28.115000000000002,0.3665,0,0
Kerala,2020,6,0.1382857142857143,0.08390714285714286,0.7147071428571429,-0.025735714285714285,-0.121,30.444285714285716,0.09682142857142857,0.04815714285714286,0.63715,-0.07575,-0.21815714285714286,28.23,0.10754285714285715,0.05557142857142857,0.6307833333333334,-0.057973809523809525,-0.18730238095238091,28.793809523809525,0.3665,1,1
Kerala,2020,7,0.14814285714285716,0.07497857142857144,0.6276857142857143,0.015335714285714286,-0.16210714285714284,28.740714285714287,0.1382857142857143,0.08390714285714286,0.7147071428571429,-0.025735714285714285,-0.121,30.444285714285716,0.12775,0.06901428571428571,0.6598476190476191,-0.028716666666666668,-0.16708809523809526,29.138333333333332,0.3665,1,0
Kerala,2020,8,0.13441428571428574,0.07215,0.6996285714285715,-0.049671428571428575,-0.14425714285714286,29.01571428571429,0.14814285714285716,0.07497857142857144,0.6276857142857143,0.015335714285714286,-0.16210714285714284,28.740714285714287,0.14028095238095237,0.07701190476190477,0.6806738095238095,-0.020023809523809524,-0.1424547619047619,29.400238095238098,0.3665,1,0
Kerala,2020,9,0.11575,0.0809,0.6724928571428571,-0.016657142857142856,-0.12239285714285715,28.282857142857143,0.13441428571428574,0.07215,0.6996285714285715,-0.049671428571428575,-0.14425714285714286,29.01571428571429,0.13276904761904765,0.07600952380952382,0.6666023809523809,-0.016997619047619046,-0.1429190476190476,28.679761904761904,0.3665,1,1
Kerala,2020,10,0.12497142857142858,0.053892857142857145,0.6029571428571429,-0.09997857142857143,-0.1827857142857143,29.339285714285715,0.11575,0.0809,0.6724928571428571,-0.016657142857142856,-0.12239285714285715,28.282857142857143,0.1250452380952381,0.06898095238095238,0.6583595238095238,-0.05543571428571429,-0.14981190476190478,28.879285714285714,0.3665,0,0
Kerala,2020,11,0.10568571428571429,0.04434285714285714,0.5561142857142858,-0.09427142857142858,-0.1912214285714286,26.891428571428573,0.12497142857142858,0.053892857142857145,0.6029571428571429,-0.09997857142857143,-0.1827857142857143,29.339285714285715,0.11546904761904762,0.05971190476190476,0.6105214285714285,-0.07030238095238095,-0.16546666666666665,28.171190476190475,0.3665,0,1
Kerala,2020,12,0.10357857142857142,0.04292142857142857,0.6018857142857142,-0.09846428571428571,-0.1774214285714286,29.139285714285712,0.10568571428571429,0.04434285714285714,0.5561142857142858,-0.09427142857142858,-0.1912214285714286,26.891428571428573,0.11141190476190477,0.04705238095238096,0.5869857142857143,-0.09757142857142856,-0.1838095238095238,28.456666666666667,0.3665,0,0
Kerala,2021,1,0.09639285714285714,0.03789285714285714,0.6041,-0.14222142857142858,-0.1961357142857143,27.068571428571428,0.10357857142857142,0.04292142857142857,0.6018857142857142,-0.09846428571428571,-0.1774214285714286,29.139285714285712,0.10188571428571429,0.041719047619047614,0.5873666666666667,-0.11165238095238095,-0.1882595238095238,27.699761904761907,0.3665,0,0
Kerala,2021,2,0.1148,0.05788571428571428,0.6363642857142857,-0.07033571428571428,-0.21009285714285714,29.134285714285713,0.09639285714285714,0.03789285714285714,0.6041,-0.14222142857142858,-0.1961357142857143,27.068571428571428,0.10492380952380953,0.046233333333333335,0.6141166666666666,-0.10367380952380953,-0.19455,28.44738095238095,0.3665,0,0
Kerala,2021,3,0.11726428571428571,0.049985714285714286,0.6371571428571429,-0.11564285714285714,-0.1927,29.28,0.1148,0.05788571428571428,0.6363642857142857,-0.07033571428571428,-0.21009285714285714,29.134285714285713,0.10948571428571428,0.04858809523809524,0.6258738095238094,-0.10940000000000001,-0.19964285714285715,28.494285714285713,0.3665,0,1
Kerala,2021,4,0.09995714285714286,0.055700000000000006,0.6187714285714286,-0.11069285714285715,-0.1652785714285714,27.037142857142857,0.11726428571428571,0.049985714285714286,0.6371571428571429,-0.11564285714285714,-0.1927,29.28,0.11067380952380954,0.05452380952380952,0.6307642857142858,-0.09889047619047618,-0.18935714285714284,28.483809523809523,0.3665,0,0
Kerala,2021,5,0.11197142857142858,0.05037857142857143,0.5787928571428571,-0.09635714285714285,-0.20649285714285712,28.493571428571425,0.09995714285714286,0.055700000000000006,0.6187714285714286,-0.11069285714285715,-0.1652785714285714,27.037142857142857,0.10973095238095239,0.052021428571428566,0.6115738095238096,-0.10756428571428571,-0.18815714285714286,28.270238095238092,0.3665,0,1
Kerala,2021,6,0.13436428571428571,0.06684999999999999,0.6577857142857143,-0.05425714285714285,-0.04011428571428571,28.22214285714286,0.11197142857142858,0.05037857142857143,0.5787928571428571,-0.09635714285714285,-0.20649285714285712,28.493571428571425,0.11543095238095238,0.05764285714285714,0.61845,-0.08710238095238096,-0.13729523809523808,27.917619047619045,0.3665,1,0
Kerala,2021,7,0.16321428571428573,0.07097142857142857,0.6654285714285715,-0.02289285714285714,-0.16115714285714283,29.422857142857143,0.13436428571428571,0.06684999999999999,0.6577857142857143,-0.05425714285714285,-0.04011428571428571,28.22214285714286,0.13651666666666668,0.06273333333333334,0.634002380952381,-0.057835714285714275,-0.13592142857142858,28.712857142857143,0.3665,1,1
Kerala,2021,8,0.1377857142857143,0.08689999999999999,0.6456285714285714,-0.027985714285714284,-0.1425357142857143,27.474285714285713,0.16321428571428573,0.07097142857142857,0.6654285714285715,-0.02289285714285714,-0.16115714285714283,29.422857142857143,0.14512142857142857,0.07490714285714285,0.6562809523809524,-0.03504523809523809,-0.11460238095238096,28.373095238095235,0.3665,1,1
Kerala,2021,9,0.16670714285714286,0.08092142857142857,0.65585,-0.012500000000000002,-0.06281428571428571,28.335714285714285,0.1377857142857143,0.08689999999999999,0.6456285714285714,-0.027985714285714284,-0.1425357142857143,27.474285714285713,0.15590238095238096,0.07959761904761906,0.6556357142857143,-0.021126190476190472,-0.12216904761904764,28.41095238095238,0.3665,1,1
Kerala,2021,10,0.08904285714285713,0.05305714285714286,0.5746571428571429,-0.09961428571428572,-0.17060714285714287,27.572142857142858,0.16670714285714286,0.08092142857142857,0.65585,-0.012500000000000002,-0.06281428571428571,28.335714285714285,0.13117857142857142,0.07362619047619047,0.6253785714285715,-0.0467,-0.1253190476190476,27.79404761904762,0.3665,0,0
Kerala,2021,11,0.1081357142857143,0.03986428571428572,0.6226285714285714,-0.08406428571428572,-0.1649857142857143,26.198571428571427,0.08904285714285713,0.05305714285714286,0.5746571428571429,-0.09961428571428572,-0.17060714285714287,27.572142857142858,0.1212952380952381,0.057947619047619046,0.6177119047619047,-0.06539285714285714,-0.13280238095238098,27.36880952380952,0.3665,0,0
Kerala,2021,12,0.13287857142857143,0.060578571428571426,0.6008928571428571,-0.10592857142857144,-0.22879999999999998,28.63357142857143,0.1081357142857143,0.03986428571428572,0.6226285714285714,-0.08406428571428572,-0.1649857142857143,26.198571428571427,0.11001904761904761,0.05116666666666667,0.5993928571428572,-0.09653571428571428,-0.1881309523809524,27.468095238095238,0.3665,0,0
Kerala,2022,1,0.09323571428571428,0.0414,0.6423785714285714,-0.12857857142857143,-0.17896428571428571,28.732142857142858,0.13287857142857143,0.060578571428571426,0.6008928571428571,-0.10592857142857144,-0.22879999999999998,28.63357142857143,0.11141666666666668,0.047280952380952375,0.6219666666666667,-0.10619047619047618,-0.19091666666666665,27.854761904761904,0.3665,0,0
Kerala,2022,2,0.08582857142857143,0.05252857142857143,0.7034214285714285,-0.07187142857142857,-0.16819285714285717,28.292142857142856,0.09323571428571428,0.0414,0.6423785714285714,-0.12857857142857143,-0.17896428571428571,28.732142857142858,0.1039809523809524,0.05150238095238095,0.6488976190476191,-0.10212619047619047,-0.1919857142857143,28.552619047619043,0.3665,0,0
Kerala,2022,3,0.12497857142857142,0.05647142857142857,0.6092928571428572,-0.10226428571428571,-0.18257857142857142,27.925714285714285,0.08582857142857143,0.05252857142857143,0.7034214285714285,-0.07187142857142857,-0.16819285714285717,28.292142857142856,0.10134761904761905,0.05013333333333333,0.651697619047619,-0.10090476190476191,-0.17657857142857145,28.316666666666666,0.3665,0,0
Kerala,2022,4,0.1056,0.06050714285714286,0.5649142857142857,-0.08715714285714285,-0.1480142857142857,28.367142857142856,0.12497857142857142,0.05647142857142857,0.6092928571428572,-0.10226428571428571,-0.18257857142857142,27.925714285714285,0.10546904761904762,0.05650238095238096,0.6258761904761905,-0.08709761904761905,-0.16626190476190475,28.194999999999997,0.3665,0,0
Kerala,2022,5,0.103,0.0564,0.6367928571428572,-0.1096642857142857,-0.17891428571428572,27.763571428571428,0.1056,0.06050714285714286,0.5649142857142857,-0.08715714285714285,-0.1480142857142857,28.367142857142856,0.11119285714285713,0.057792857142857146,0.6036666666666667,-0.09969523809523809,-0.16983571428571428,28.018809523809523,0.3665,0,0
Kerala,2022,6,0.15572142857142857,0.06631428571428571,0.5877142857142857,-0.06978571428571428,-0.12571428571428572,30.01071428571429,0.103,0.0564,0.6367928571428572,-0.1096642857142857,-0.17891428571428572,27.763571428571428,0.1214404761904762,0.06107380952380952,0.5964738095238096,-0.08886904761904761,-0.1508809523809524,28.713809523809523,0.3665,1,1
Kerala,2022,7,0.15897142857142857,0.06841428571428572,0.6148,-0.02857857142857143,-0.10087142857142857,29.131428571428568,0.15572142857142857,0.06631428571428571,0.5877142857142857,-0.06978571428571428,-0.12571428571428572,30.01071428571429,0.13923095238095237,0.06370952380952381,0.613102380952381,-0.06934285714285714,-0.13516666666666668,28.968571428571426,0.3665,1,1
Kerala,2022,8,0.15919285714285714,0.06824285714285715,0.6294928571428571,-0.028014285714285714,-0.14002857142857142,29.103571428571428,0.15897142857142857,0.06841428571428572,0.6148,-0.02857857142857143,-0.10087142857142857,29.131428571428568,0.15796190476190478,0.06765714285714286,0.6106690476190477,-0.04212619047619048,-0.12220476190476191,29.41523809523809,0.3665,1,1
Kerala,2022,9,0.12559285714285714,0.06404285714285714,0.7630142857142858,-0.056,-0.08035,29.724285714285713,0.15919285714285714,0.06824285714285715,0.6294928571428571,-0.028014285714285714,-0.14002857142857142,29.103571428571428,0.14791904761904764,0.0669,0.669102380952381,-0.03753095238095238,-0.10708333333333334,29.3197619047619,0.3665,1,0
Kerala,2022,10,0.10027857142857143,0.04280714285714286,0.6274142857142857,-0.08402142857142857,-0.21355714285714283,27.232857142857142,0.12559285714285714,0.06404285714285714,0.7630142857142858,-0.056,-0.08035,29.724285714285713,0.12835476190476192,0.05836428571428571,0.6733071428571428,-0.05601190476190476,-0.1446452380952381,28.686904761904763,0.3665,0,0
Kerala,2022,11,0.09387857142857144,0.04442142857142857,0.5538214285714286,-0.11033571428571429,-0.20507857142857144,29.659285714285716,0.10027857142857143,0.04280714285714286,0.6274142857142857,-0.08402142857142857,-0.21355714285714283,27.232857142857142,0.10658333333333335,0.050423809523809524,0.6480833333333333,-0.08345238095238096,-0.1663285714285714,28.872142857142855,0.3665,0,1
Kerala,2022,12,0.10271428571428572,0.04727142857142857,0.5365714285714286,-0.06765714285714286,-0.15054285714285714,27.424285714285713,0.09387857142857144,0.04442142857142857,0.5538214285714286,-0.11033571428571429,-0.20507857142857144,29.659285714285716,0.09895714285714285,0.044833333333333336,0.5726023809523809,-0.08733809523809523,-0.18972619047619046,28.10547619047619,0.3665,0,1
Kerala,2023,1,0.08928571428571429,0.047221428571428574,0.5663285714285714,-0.08785714285714286,-0.22917142857142858,28.120714285714286,0.10271428571428572,0.04727142857142857,0.5365714285714286,-0.06765714285714286,-0.15054285714285714,27.424285714285713,0.09529285714285715,0.046304761904761904,0.5522404761904762,-0.08861666666666666,-0.1949309523809524,28.401428571428568,0.3665,0,1
Kerala,2023,2,0.07943571428571429,0.03957142857142857,0.5496857142857142,-0.09439285714285714,-0.20177142857142855,28.301428571428573,0.08928571428571429,0.047221428571428574,0.5663285714285714,-0.08785714285714286,-0.22917142857142858,28.120714285714286,0.09047857142857142,0.044688095238095235,0.5508619047619048,-0.08330238095238096,-0.19382857142857143,27.948809523809523,0.3665,0,1
Kerala,2023,3,0.08447142857142857,0.05657857142857143,0.49947857142857144,-0.12119285714285714,-0.18600714285714284,28.854999999999997,0.07943571428571429,0.03957142857142857,0.5496857142857142,-0.09439285714285714,-0.20177142857142855,28.301428571428573,0.08439761904761904,0.047790476190476196,0.5384976190476191,-0.10114761904761906,-0.20564999999999997,28.425714285714285,0.3665,0,0
Kerala,2023,4,0.09092857142857143,0.04236428571428571,0.5975214285714285,-0.09681428571428571,-0.1407857142857143,27.857142857142858,0.08447142857142857,0.05657857142857143,0.49947857142857144,-0.12119285714285714,-0.18600714285714284,28.854999999999997,0.0849452380952381,0.04617142857142857,0.5488952380952381,-0.10413333333333333,-0.17618809523809523,28.33785714285714,0.3665,0,0
Kerala,2023,5,0.09032142857142857,0.045135714285714286,0.6360285714285715,-0.12047857142857143,-0.20764999999999997,27.690714285714286,0.09092857142857143,0.04236428571428571,0.5975214285714285,-0.09681428571428571,-0.1407857142857143,27.857142857142858,0.08857380952380953,0.04802619047619048,0.5776761904761906,-0.11282857142857142,-0.17814761904761905,28.134285714285713,0.3665,0,0
Kerala,2023,6,0.15022857142857143,0.07611428571428572,0.6936571428571429,-0.04043571428571429,-0.07357857142857142,28.38,0.09032142857142857,0.045135714285714286,0.6360285714285715,-0.12047857142857143,-0.20764999999999997,27.690714285714286,0.11049285714285714,0.05453809523809523,0.642402380952381,-0.0859095238095238,-0.1406714285714286,27.97595238095238,0.3665,1,1
Kerala,2023,7,0.1430142857142857,0.07589285714285714,0.6316928571428572,0.015664285714285714,-0.14887857142857144,29.595,0.15022857142857143,0.07611428571428572,0.6936571428571429,-0.04043571428571429,-0.07357857142857142,28.38,0.12785476190476192,0.06571428571428571,0.6537928571428572,-0.04841666666666666,-0.14336904761904762,28.555238095238092,0.3665,1,1
Kerala,2023,8,0.13260714285714287,0.0816,0.6867071428571428,-0.03637857142857143,-0.07277857142857143,27.61357142857143,0.1430142857142857,0.07589285714285714,0.6316928571428572,0.015664285714285714,-0.14887857142857144,29.595,0.14195,0.07786904761904763,0.6706857142857142,-0.020383333333333333,-0.09841190476190477,28.529523809523806,0.3665,1,0
Kerala,2023,9,0.13337142857142856,0.08287142857142858,0.7328571428571429,-0.04469285714285714,-0.12715714285714286,29.967857142857145,0.13260714285714287,0.0816,0.6867071428571428,-0.03637857142857143,-0.07277857142857143,27.61357142857143,0.13633095238095239,0.08012142857142857,0.6837523809523809,-0.02180238095238095,-0.11627142857142858,29.058809523809522,0.3665,1,1
Kerala,2023,10,0.10917857142857143,0.051007142857142855,0.5788571428571428,-0.09625714285714286,-0.22371428571428573,28.225714285714286,0.13337142857142856,0.08287142857142858,0.7328571428571429,-0.04469285714285714,-0.12715714285714286,29.967857142857145,0.12505238095238097,0.07182619047619047,0.6661404761904761,-0.05910952380952381,-0.14121666666666668,28.60238095238095,0.3665,0,1
Kerala,2023,11,0.09661428571428572,0.03837142857142857,0.6357714285714285,-0.14255714285714285,-0.20119285714285715,28.260714285714283,0.10917857142857143,0.051007142857142855,0.5788571428571428,-0.09625714285714286,-0.22371428571428573,28.225714285714286,0.11305476190476191,0.057416666666666664,0.6491619047619047,-0.09450238095238095,-0.18402142857142859,28.818095238095236,0.3665,0,0
Kerala,2023,12,0.11414285714285713,0.06435,0.6630857142857144,-0.11463571428571429,-0.16131428571428572,28.28142857142857,0.09661428571428572,0.03837142857142857,0.6357714285714285,-0.14255714285714285,-0.20119285714285715,28.260714285714283,0.1066452380952381,0.05124285714285714,0.6259047619047619,-0.11781666666666667,-0.19540714285714286,28.25595238095238,0.3665,0,1
Lakshadweep,2019,2,0.0713,0.0593,0.3852,0.045,-0.4148,23.16,0.138,0.0554,0.9674,-0.1278,-0.0219,33.15,0.10465,0.05735,0.6763,-0.0414,-0.21835,28.155,0.6121,0,0
Lakshadweep,2019,3,0.0923,0.0218,0.4503,-0.1273,-0.1043,30.99,0.0713,0.0593,0.3852,0.045,-0.4148,23.16,0.10053333333333332,0.045500000000000006,0.6009666666666666,-0.07003333333333334,-0.18033333333333332,29.099999999999998,0.6121,0,0
Lakshadweep,2019,4,0.1229,0.065,0.6058,-0.017,-0.1876,25.65,0.0923,0.0218,0.4503,-0.1273,-0.1043,30.99,0.09549999999999999,0.0487,0.4804333333333333,-0.0331,-0.23556666666666662,26.599999999999998,0.6121,0,0
Lakshadweep,2019,5,0.0864,0.0572,0.7286,-0.0737,-0.3227,30.53,0.1229,0.065,0.6058,-0.017,-0.1876,25.65,0.10053333333333332,0.04800000000000001,0.5949,-0.07266666666666666,-0.20486666666666667,29.05666666666667,0.6121,0,0
Lakshadweep,2019,6,0.1266,0.0897,0.4238,0.0213,-0.013,27.67,0.0864,0.0572,0.7286,-0.0737,-0.3227,30.53,0.11196666666666666,0.07063333333333334,0.5860666666666667,-0.02313333333333333,-0.1744333333333333,27.95,0.6121,1,0
Lakshadweep,2019,7,0.1651,0.08,0.5539,0.0513,-0.1312,28.03,0.1266,0.0897,0.4238,0.0213,-0.013,27.67,0.12603333333333333,0.07563333333333333,0.5687666666666666,-0.0003666666666666633,-0.15563333333333332,28.743333333333336,0.6121,1,0
Lakshadweep,2019,8,0.175,0.0801,0.761,-0.0125,-0.0684,29.0,0.1651,0.08,0.5539,0.0513,-0.1312,28.03,0.15556666666666666,0.08326666666666667,0.5795666666666667,0.020033333333333337,-0.07086666666666668,28.233333333333334,0.6121,1,0
Lakshadweep,2019,9,0.1119,0.0526,0.5599,-0.066,0.1976,30.85,0.175,0.0801,0.761,-0.0125,-0.0684,29.0,0.15066666666666664,0.0709,0.6249333333333333,-0.009066666666666662,-0.0006666666666666673,29.293333333333333,0.6121,1,0
Lakshadweep,2019,10,0.0644,0.0805,0.882,-0.1414,-0.2458,22.61,0.1119,0.0526,0.5599,-0.066,0.1976,30.85,0.11709999999999998,0.07106666666666667,0.7342999999999998,-0.07329999999999999,-0.03886666666666666,27.486666666666668,0.6121,0,0
Lakshadweep,2019,11,0.086,0.0741,0.5496,-0.1829,-0.3488,28.93,0.0644,0.0805,0.882,-0.1414,-0.2458,22.61,0.08743333333333332,0.06906666666666667,0.6638333333333333,-0.1301,-0.13233333333333333,27.463333333333335,0.6121,0,0
Lakshadweep,2019,12,0.0688,0.1108,0.608,-0.1622,-0.1119,34.12,0.086,0.0741,0.5496,-0.1829,-0.3488,28.93,0.07306666666666667,0.08846666666666668,0.6798666666666667,-0.16216666666666665,-0.23550000000000001,28.55333333333333,0.6121,0,0
Lakshadweep,2020,1,0.1903,0.0224,0.4103,-0.2036,-0.1301,27.13,0.0688,0.1108,0.608,-0.1622,-0.1119,34.12,0.11503333333333332,0.0691,0.5226333333333333,-0.18289999999999998,-0.19693333333333332,30.06,0.6121,0,0
Lakshadweep,2020,2,0.0657,0.0747,0.468,-0.0187,-0.3004,26.96,0.1903,0.0224,0.4103,-0.2036,-0.1301,27.13,0.10826666666666666,0.0693,0.49543333333333334,-0.12816666666666668,-0.1808,29.403333333333332,0.6121,0,1
Lakshadweep,2020,3,0.1694,0.0537,0.4451,0.0212,-0.0865,32.32,0.0657,0.0747,0.468,-0.0187,-0.3004,26.96,0.14179999999999998,0.05026666666666666,0.4411333333333333,-0.06703333333333333,-0.17233333333333334,28.80333333333333,0.6121,0,0
Lakshadweep,2020,4,0.0146,0.059,0.4944,-0.1484,-0.1357,22.75,0.1694,0.0537,0.4451,0.0212,-0.0865,32.32,0.08323333333333333,0.06246666666666667,0.4691666666666667,-0.048633333333333334,-0.1742,27.343333333333334,0.6121,0,0
Lakshadweep,2020,5,0.1079,0.096,0.6218,-0.0125,-0.188,25.44,0.0146,0.059,0.4944,-0.1484,-0.1357,22.75,0.0973,0.06956666666666667,0.5204333333333333,-0.04656666666666667,-0.13673333333333335,26.83666666666667,0.6121,0,1
Lakshadweep,2020,6,0.2415,0.0682,0.4711,-0.136,-0.1286,31.82,0.1079,0.096,0.6218,-0.0125,-0.188,25.44,0.12133333333333333,0.07440000000000001,0.5291,-0.09896666666666669,-0.15076666666666663,26.67,0.6121,1,0
Lakshadweep,2020,7,0.1445,0.0291,0.6726,0.0623,-0.1227,33.57,0.2415,0.0682,0.4711,-0.136,-0.1286,31.82,0.16463333333333333,0.06443333333333333,0.5884999999999999,-0.028733333333333343,-0.14643333333333333,30.27666666666667,0.6121,1,0
Lakshadweep,2020,8,0.1032,0.1009,0.7326,0.0173,-0.0655,28.21,0.1445,0.0291,0.6726,0.0623,-0.1227,33.57,0.16306666666666667,0.06606666666666666,0.6254333333333332,-0.018800000000000008,-0.10559999999999999,31.200000000000006,0.6121,1,0
Lakshadweep,2020,9,0.16,0.0612,0.7011,-0.0016,-0.1333,28.77,0.1032,0.1009,0.7326,0.0173,-0.0655,28.21,0.1359,0.06373333333333334,0.7020999999999998,0.025999999999999995,-0.10716666666666667,30.183333333333337,0.6121,1,0
Lakshadweep,2020,10,0.0286,0.0516,0.6886,-0.0807,-0.1857,23.69,0.16,0.0612,0.7011,-0.0016,-0.1333,28.77,0.09726666666666667,0.07123333333333333,0.7074333333333332,-0.021666666666666667,-0.12816666666666668,26.890000000000004,0.6121,0,0
Lakshadweep,2020,11,0.1191,0.0131,0.4873,-0.1923,-0.3031,28.43,0.0286,0.0516,0.6886,-0.0807,-0.1857,23.69,0.10256666666666668,0.04196666666666667,0.6256666666666665,-0.09153333333333334,-0.20736666666666667,26.96333333333334,0.6121,0,0
